,title,text,label
67,"A video showing a police officer in #UttarPradesh's Hamirpur district kick &amp; abuse a woman is being shared falsely claiming that it shows #HathrasVictim's mother being beaten by cops for pleading to see her daughter's body before it was hurriedly cremated

https://t.co/WbgqDr71ET","A video showing a police officer in #UttarPradesh's Hamirpur district kick &amp; abuse a woman is being shared falsely claiming that it shows #HathrasVictim's mother being beaten by cops for pleading to see her daughter's body before it was hurriedly cremated

https://t.co/WbgqDr71ET",FAKE
68,"After perusing the first report, the #SupremeCourt found that ""the nature of demands (of the Shaheen Bagh protestors) was very wide"" and looked ""difficult to find a middle path"" towards facilitating the opening of the blockade. #ShaheenBagh #AntiCAAProtest
https://t.co/FFyQxPtJC1","After perusing the first report, the #SupremeCourt found that ""the nature of demands (of the Shaheen Bagh protestors) was very wide"" and looked ""difficult to find a middle path"" towards facilitating the opening of the blockade. #ShaheenBagh #AntiCAAProtest
https://t.co/FFyQxPtJC1",FAKE
69,"""Everybody is equal before law. No celebrity or role model enjoys any special privilege before the Court of law. Similarly, such person also does not incur any special liability when he faces law in the Courts,"" said Justice Kotwal. #RheaChakraborty 

https://t.co/4vpRPXovFN","""Everybody is equal before law. No celebrity or role model enjoys any special privilege before the Court of law. Similarly, such person also does not incur any special liability when he faces law in the Courts,"" said Justice Kotwal. #RheaChakraborty 

https://t.co/4vpRPXovFN",FAKE
70,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
71,"""Atal Ji's niece stated that this conspiracy of dividing the country is an agenda of the RSS and the BJP. They are determined to destroy the unity and integrity of the country with 'Godi' media."" - this claim is false. #BOOMFactCheck #FakeNews

https://t.co/Fn7q03XIku","""Atal Ji's niece stated that this conspiracy of dividing the country is an agenda of the RSS and the BJP. They are determined to destroy the unity and integrity of the country with 'Godi' media."" - this claim is false. #BOOMFactCheck #FakeNews

https://t.co/Fn7q03XIku",FAKE
72,"A tweet shared thousands of times claims an image of mail dumped on the side of the road shows ballots cast for US President #DonaldTrump, feeding into concerns that #MailInBallots are not a safe way to vote in the 2020 presidential election. This is false
https://t.co/ss03anqvKB","A tweet shared thousands of times claims an image of mail dumped on the side of the road shows ballots cast for US President #DonaldTrump, feeding into concerns that #MailInBallots are not a safe way to vote in the 2020 presidential election. This is false
https://t.co/ss03anqvKB",FAKE
73,RT @riotsjain: I explain what a narco test is for @boomlive_in https://t.co/tSsRqOtmRS,RT @riotsjain: I explain what a narco test is for @boomlive_in https://t.co/tSsRqOtmRS,FAKE
74,"""Things are never going back to normal, and the conventional workplace is never coming back,"" said futurist Ben Hammersley, in a discussion with BOOM about how the pandemic has changed the way we work forever. #BOOMFactCheck #COVID19 #WFH

https://t.co/vNurstlnJE","""Things are never going back to normal, and the conventional workplace is never coming back,"" said futurist Ben Hammersley, in a discussion with BOOM about how the pandemic has changed the way we work forever. #BOOMFactCheck #COVID19 #WFH

https://t.co/vNurstlnJE",FAKE
75,"Facebook posts shared thousands of times claim Rwanda has appointed a ""19-year-old boy"" as ""minister of new technologies and development"". This is false. #FakeNews #Rwanda 

https://t.co/rdrKfnSguu","Facebook posts shared thousands of times claim Rwanda has appointed a ""19-year-old boy"" as ""minister of new technologies and development"". This is false. #FakeNews #Rwanda 

https://t.co/rdrKfnSguu",FAKE
76,"A photo of an interior of a private chartered aircraft's interior is being shared with a false claim that it shows the interior of the Air India One, the aircraft to be used by the Prime Minister Narendra Modi. #BOOMFactCheck #FakeNews #NarendraModi

https://t.co/PtQXFOwMcM","A photo of an interior of a private chartered aircraft's interior is being shared with a false claim that it shows the interior of the Air India One, the aircraft to be used by the Prime Minister Narendra Modi. #BOOMFactCheck #FakeNews #NarendraModi

https://t.co/PtQXFOwMcM",FAKE
77,"An image of a rape accused in police custody in Madhya Pradesh is doing the rounds on Facebook with several netizens misidentifying him as one of the accused in the alleged gang rape and murder of a Dalit woman in #Hathras, Uttar Pradesh. #FakeNews

https://t.co/IvPrits6R1","An image of a rape accused in police custody in Madhya Pradesh is doing the rounds on Facebook with several netizens misidentifying him as one of the accused in the alleged gang rape and murder of a Dalit woman in #Hathras, Uttar Pradesh. #FakeNews

https://t.co/IvPrits6R1",FAKE
78,"Aaj Tak has been fined Rs 1 Lakh by the NBSA for attributing fake tweets to #SushantSinghRajput. Read our fact check published on June 17, 2020 here. #BOOMFactCheck #FakeNews 

https://t.co/UlOQBeKCWk","Aaj Tak has been fined Rs 1 Lakh by the NBSA for attributing fake tweets to #SushantSinghRajput. Read our fact check published on June 17, 2020 here. #BOOMFactCheck #FakeNews 

https://t.co/UlOQBeKCWk",FAKE
79,"Donald Trump Jr shared an isolated case of mail-in ballots being sent in error as evidence of widespread voter fraud. #FakeNews #VoterFraud #MailInBallots 

https://t.co/taBw1eO4oS","Donald Trump Jr shared an isolated case of mail-in ballots being sent in error as evidence of widespread voter fraud. #FakeNews #VoterFraud #MailInBallots 

https://t.co/taBw1eO4oS",FAKE
80,"Posts shared across social media claim @KamalaHarris, the Democratic nominee for vice president, said in June 2019 that she did not like @JoeBiden, who is now her running mate. The claim is false. #FakeNews #KamalaHarris #JoeBiden 

https://t.co/O6pQeNZH8e","Posts shared across social media claim @KamalaHarris, the Democratic nominee for vice president, said in June 2019 that she did not like @JoeBiden, who is now her running mate. The claim is false. #FakeNews #KamalaHarris #JoeBiden 

https://t.co/O6pQeNZH8e",FAKE
81,I explain what a narco test is for @boomlive_in,I explain what a narco test is for @boomlive_in,FAKE
82,"@DilipGhoshBJP @nstomar @narendramodi @JPNadda @AmitShah BOOM found that the photo is from Kaimur district in Bihar and not West Bengal.

https://t.co/bKnF08f4GE","@DilipGhoshBJP @nstomar @narendramodi @JPNadda @AmitShah BOOM found that the photo is from Kaimur district in Bihar and not West Bengal.

https://t.co/bKnF08f4GE",FAKE
83,".@DilipGhoshBJP, President, BJP in #WestBengal, tweeted a photo from Bihar showing paddy saplings arranged to spell 'BJP' &amp; 'Modi' &amp; falsely claimed that the image showed farmers of West Bengal extending their gratitude toward PM Narendra Modi. #FakeNews

https://t.co/bKnF08f4GE",".@DilipGhoshBJP, President, BJP in #WestBengal, tweeted a photo from Bihar showing paddy saplings arranged to spell 'BJP' &amp; 'Modi' &amp; falsely claimed that the image showed farmers of West Bengal extending their gratitude toward PM Narendra Modi. #FakeNews

https://t.co/bKnF08f4GE",FAKE
84,"Picture taken from Puntor Village of Kumarganj assembly (Dakshin Dinajpur).

Farmers of Bengal, extending their gratitude towards Hon’ble Prime Minister...
#BJP4Farmers https://t.co/K3yPEgqfvY","Picture taken from Puntor Village of Kumarganj assembly (Dakshin Dinajpur).

Farmers of Bengal, extending their gratitude towards Hon’ble Prime Minister...
#BJP4Farmers https://t.co/K3yPEgqfvY",FAKE
85,"A video showing hundreds of bikers, apparently gathered in prayer for #DonaldTrump, was shared tens of thousands of times on social media -- including by a campaign staffer -- after the US president was hospitalized for #COVID19. This is false. #FakeNews

https://t.co/LA1MPLFAe6","A video showing hundreds of bikers, apparently gathered in prayer for #DonaldTrump, was shared tens of thousands of times on social media -- including by a campaign staffer -- after the US president was hospitalized for #COVID19. This is false. #FakeNews

https://t.co/LA1MPLFAe6",FAKE
86,"A video showing a police officer in #UttarPradesh's Hamirpur district kick &amp; abuse a woman is being shared falsely claiming that it shows #Hathras victim's mother being beaten by cops for pleading to see her daughter's body before it was hurriedly cremated
https://t.co/WbgqDqPqgj","A video showing a police officer in #UttarPradesh's Hamirpur district kick &amp; abuse a woman is being shared falsely claiming that it shows #Hathras victim's mother being beaten by cops for pleading to see her daughter's body before it was hurriedly cremated
https://t.co/WbgqDqPqgj",FAKE
87,"A video viewed thousands of times on Facebook claims that billionaire philanthropist @BillGates admitted to making $200 billion from his charitable foundation's investment in #vaccines. The claim is misleading. #FakeNews #BillGates 

https://t.co/lwuIvMPdOe","A video viewed thousands of times on Facebook claims that billionaire philanthropist @BillGates admitted to making $200 billion from his charitable foundation's investment in #vaccines. The claim is misleading. #FakeNews #BillGates 

https://t.co/lwuIvMPdOe",FAKE
88,"Photos of alleged #COVID19 ""vaccines"" are being shared on social media with false claims that the drugs are not for sale in the US, Canada, and the European Union because they are unsafe and still undergoing testing in developing countries. #FakeNews

https://t.co/PYBGSruCYT","Photos of alleged #COVID19 ""vaccines"" are being shared on social media with false claims that the drugs are not for sale in the US, Canada, and the European Union because they are unsafe and still undergoing testing in developing countries. #FakeNews

https://t.co/PYBGSruCYT",FAKE
89,"Instagram posts and a video shared on Facebook claim that the influenza vaccine Fluzone is more deadly than #COVID19. This is false. #FakeNews #coronavirus 

https://t.co/xz2dV21uj9","Instagram posts and a video shared on Facebook claim that the influenza vaccine Fluzone is more deadly than #COVID19. This is false. #FakeNews #coronavirus 

https://t.co/xz2dV21uj9",FAKE
90,"Vehicle owners can now carry digital copies of required documents using the DigiLocker or mParivahan app instead of carrying physical copies of the documents. #BOOMFactCheck #Digilocker #mParivahan

https://t.co/4H0ltaTRNN","Vehicle owners can now carry digital copies of required documents using the DigiLocker or mParivahan app instead of carrying physical copies of the documents. #BOOMFactCheck #Digilocker #mParivahan

https://t.co/4H0ltaTRNN",FAKE
91,"Good morning, India. This is our top read today:
A viral video showing a woman walking through a crowded room while people bow down or offer flowers to her is viral with false captions claiming her to be the #Hathras victim. #BOOMFactCheck #FakeNews

https://t.co/7gPALgjqeU","Good morning, India. This is our top read today:
A viral video showing a woman walking through a crowded room while people bow down or offer flowers to her is viral with false captions claiming her to be the #Hathras victim. #BOOMFactCheck #FakeNews

https://t.co/7gPALgjqeU",FAKE
92,"""Hand transplantation is surrounded by taboo due to the lack of awareness about the organ donation policies. Families do not want to donate hands as it mutilates the body before being cremated or buried, "" Dr. Satbhai of Global Hospitals, Mumbai, told BOOM
https://t.co/eiXLgZKbqk","""Hand transplantation is surrounded by taboo due to the lack of awareness about the organ donation policies. Families do not want to donate hands as it mutilates the body before being cremated or buried, "" Dr. Satbhai of Global Hospitals, Mumbai, told BOOM
https://t.co/eiXLgZKbqk",FAKE
